482,43
481,43
479,42
477,42
475,41
473,41
472,40
470,40
468,39
466,38
465,38
463,37
461,37
459,36
457,36
456,35
454,35
452,34
450,34
449,33
447,32
445,32
443,31
441,31
440,30
438,30
436,29
434,29
433,28
431,28
429,27
427,26
425,26
424,25
422,25
420,24
418,24
416,23
415,23
413,22
411,22
409,21
408,21
406,20
404,19
402,19
400,18
399,18
397,17
395,17
393,16
392,16
390,15
388,15
386,14
384,13
383,13
381,12
379,12
377,11
376,11
374,10
372,10
370,9
478,44
476,43
474,43
472,42
470,42
469,41
467,41
465,40
463,39
462,39
460,38
458,38
456,37
454,37
453,36
451,36
449,35
447,35
445,34
444,33
442,33
440,32
438,32
437,31
435,31
433,30
431,30
429,29
428,29
426,28
424,27
422,27
421,26
419,26
417,25
415,25
413,24
412,24
410,23
408,23
406,22
405,21
403,21
401,20
399,20
397,19
396,19
394,18
392,18
390,17
388,17
387,16
385,16
383,15
381,14
380,14
378,13
376,13
374,12
372,12
474,45
473,44
471,44
469,43
467,43
466,42
464,42
462,41
460,40
458,40
457,39
455,39
453,38
451,38
450,37
448,37
446,36
444,36
442,35
441,34
439,34
437,33
435,33
433,32
432,32
430,31
428,31
426,30
425,30
423,29
421,28
419,28
417,27
416,27
414,26
412,26
410,25
409,25
407,24
405,24
403,23
401,22
400,22
398,21
396,21
394,20
393,20
391,19
389,19
387,18
385,18
384,17
382,17
380,16
378,15
376,15
375,14
470,45
468,45
466,44
464,44
462,43
461,43
459,42
457,41
455,41
454,40
452,40
450,39
448,39
446,38
445,38
443,37
441,37
439,36
438,35
436,35
434,34
432,34
430,33
429,33
427,32
425,32
423,31
422,31
420,30
418,29
416,29
414,28
413,28
411,27
409,27
407,26
405,26
404,25
402,25
400,24
398,23
397,23
395,22
393,22
391,21
389,21
388,20
386,20
384,19
382,19
381,18
379,18
377,17
467,46
465,46
463,45
461,45
459,44
458,44
456,43
454,42
452,42
451,41
449,41
447,40
445,40
443,39
442,39
440,38
438,38
436,37
434,36
433,36
431,35
429,35
427,34
426,34
424,33
422,33
420,32
418,32
417,31
415,30
413,30
411,29
410,29
408,28
406,28
404,27
402,27
401,26
399,26
397,25
395,24
394,24
392,23
390,23
388,22
386,22
385,21
383,21
381,20
379,20
462,47
460,46
458,46
456,45
455,45
453,44
451,43
449,43
447,42
446,42
444,41
442,41
440,40
439,40
437,39
435,39
433,38
431,37
430,37
428,36
426,36
424,35
422,35
421,34
419,34
417,33
415,33
414,32
412,31
410,31
408,30
406,30
405,29
403,29
401,28
399,28
398,27
396,27
394,26
392,25
390,25
389,24
387,24
385,23
383,23
382,22
459,48
457,47
455,47
453,46
451,46
450,45
448,44
446,44
444,43
443,43
441,42
439,42
437,41
435,41
434,40
432,40
430,39
428,38
427,38
425,37
423,37
421,36
419,36
418,35
416,35
414,34
412,34
411,33
409,32
407,32
405,31
403,31
402,30
400,30
398,29
396,29
394,28
393,28
391,27
389,26
387,26
386,25
384,25
454,48
452,48
450,47
448,47
447,46
445,45
443,45
441,44
440,44
438,43
436,43
434,42
432,42
431,41
429,41
427,40
425,39
423,39
422,38
420,38
418,37
416,37
415,36
413,36
411,35
409,35
407,34
406,33
404,33
402,32
400,32
399,31
397,31
395,30
393,30
391,29
390,29
388,28
386,27
452,50
451,49
449,49
447,48
445,48
444,47
442,46
440,46
438,45
436,45
435,44
433,44
431,43
429,43
428,42
426,42
424,41
422,40
420,40
419,39
417,39
415,38
413,38
411,37
410,37
408,36
406,36
404,35
403,34
401,34
399,33
397,33
395,32
394,32
392,31
390,31
388,30
446,50
444,49
442,49
440,48
439,47
437,47
435,46
433,46
432,45
430,45
428,44
426,44
424,43
423,43
421,42
419,41
417,41
416,40
414,40
412,39
410,39
408,38
407,38
405,37
403,37
401,36
400,35
398,35
396,34
394,34
392,33
391,33
443,51
441,50
439,50
437,49
436,48
434,48
432,47
430,47
429,46
427,46
425,45
423,45
421,44
420,44
418,43
416,42
414,42
412,41
411,41
409,40
407,40
405,39
404,39
402,38
400,38
398,37
396,36
395,36
393,35
438,51
436,51
434,50
433,49
431,49
429,48
427,48
425,47
424,47
422,46
420,46
418,45
417,45
415,44
413,43
411,43
409,42
408,42
406,41
404,41
402,40
400,40
399,39
397,39
395,38
435,52
433,52
431,51
429,50
428,50
426,49
424,49
422,48
421,48
419,47
417,47
415,46
413,46
412,45
410,44
408,44
406,43
405,43
403,42
401,42
399,41
397,41
430,53
428,52
426,51
425,51
423,50
421,50
419,49
418,49
416,48
414,48
412,47
410,47
409,46
407,45
405,45
403,44
401,44
400,43
427,54
425,53
423,52
422,52
420,51
418,51
416,50
414,50
413,49
411,49
409,48
407,48
406,47
404,46
402,46
422,54
420,53
418,53
417,52
415,52
413,51
411,51
410,50
408,50
406,49
404,49
419,55
417,54
415,54
414,53
412,53
410,52
408,52
407,51
414,55
412,55
411,54
409,54
413,57
411,56
