0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
0,82
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,80
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,78
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
1,76
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,74
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,72
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
2,71
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,69
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
3,67
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,65
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,63
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
4,61
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,60
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,58
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
5,56
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,54
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,52
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
6,51
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,49
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,47
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,45
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
8,43
